Site,SMR,RSMR,BGC,asmr,Block,Plot,Row,Species,Seedlot,Root Collar,Height 2018,Height 2017,Height 2016,Height 2015,Height 2014,Height 2013,Vigour,Frost,Browse,Form,Photo,Comments:,Assess.year
Smithers,SM,3,SBSmc2,0.887166667,2,22,1,Fdi,A,6.5,50,44.5,42.9,41.2,32.5,NA,1,1,0,0,NA,2018 reflush,2018
Smithers,SM,3,SBSmc2,0.887166667,2,22,1,Fdi,B,4.3,15,11,2.4,31.5,26,NA,1,0,0,1,NA,"dead top 2016, root collar msmt changed from 7cm in 2014",2018
Smithers,SM,3,SBSmc2,0.887166667,2,22,1,Fdi,C,9.6,37,31.2,24.5,21.6,17.2,NA,0,1,0,0,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,22,2,Cw,A,NA,NA,NA,24.9,NA,33.5,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,22,2,Cw,C,NA,NA,NA,NA,NA,16.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,22,2,Cw,B,NA,NA,NA,21.7,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,22,3,Lw,A,11.4,61,44,13.8,17.4,15.1,NA,0,0,0,0,NA,recovered dead top 2016,2018
Smithers,SM,3,SBSmc2,0.887166667,2,22,3,Lw,B,14.5,58.3,47.8,33.4,31.5,25.5,NA,0,0,0,1,NA,"short needles, 2018 reflush",2018
Smithers,SM,3,SBSmc2,0.887166667,2,23,1,Lw,A,10.2,47,35.5,20.1,19.2,15,NA,0,0,0,1,NA,forked from 2016 dead top,2018
Smithers,SM,3,SBSmc2,0.887166667,2,23,1,Lw,B,10.1,46,33.4,10.9,28.5,22,NA,0,0,0,0,NA,recovered dead top 2016,2018
Smithers,SM,3,SBSmc2,0.887166667,2,23,2,Fdi,B,NA,NA,NA,NA,NA,19.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,23,2,Fdi,C,NA,NA,NA,NA,NA,19,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,23,2,Fdi,A,NA,NA,NA,NA,NA,35.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,23,3,Cw,B,5.4,24,NA,19.7,NA,29.2,NA,2,0,0,1,NA,"top dieback, min green foliage",2018
Smithers,SM,3,SBSmc2,0.887166667,2,23,3,Cw,C,NA,NA,NA,NA,NA,30,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,23,3,Cw,A,NA,NA,NA,32.2,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,24,1,Fdi,B,NA,NA,NA,NA,NA,23.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,24,1,Fdi,C,NA,NA,NA,NA,NA,20,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,24,1,Fdi,A,NA,NA,NA,NA,NA,46.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,24,2,Lw,A,12.2,48.5,32.8,21.9,18.7,17.1,NA,0,0,0,0,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,24,2,Lw,B,NA,NA,NA,NA,NA,25.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,24,3,Cw,B,NA,NA,NA,NA,NA,31.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,24,3,Cw,C,NA,NA,NA,NA,NA,24.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,24,3,Cw,A,6.2,27.5,NA,25.2,NA,NA,NA,2,0,0,2,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,25,1,Lw,B,18.7,98.7,61.8,39.5,29.7,23.1,NA,0,0,0,0,NA,2018 reflush,2018
Smithers,SM,3,SBSmc2,0.887166667,2,25,1,Lw,A,NA,NA,NA,NA,NA,13.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,25,2,Fdi,A,NA,NA,NA,NA,NA,34.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,25,2,Fdi,C,6.9,22.5,21,19.8,17.1,12.5,NA,1,1,0,1,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,25,2,Fdi,B,NA,NA,NA,NA,NA,23,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,25,3,Cw,B,NA,NA,NA,NA,NA,35.9,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,25,3,Cw,C,NA,NA,NA,NA,NA,25.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,25,3,Cw,A,NA,NA,NA,NA,NA,36.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,26,1,Cw,C,NA,NA,NA,NA,NA,25.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,26,1,Cw,A,6.2,8.4,NA,5.5,NA,28.4,NA,2,0,0,2,NA,dead top,2018
Smithers,SM,3,SBSmc2,0.887166667,2,26,1,Cw,B,NA,NA,NA,NA,NA,31.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,26,2,Fdi,A,9.9,51.3,46.2,37.4,35.2,33.5,NA,1,1,0,1,NA,2015 dead top,2018
Smithers,SM,3,SBSmc2,0.887166667,2,26,2,Fdi,C,12.2,42.5,33,22.8,19,13.8,NA,0,0,0,0,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,26,2,Fdi,B,9.9,40,34.2,24.9,23.2,19.2,NA,0,1,0,1,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,26,3,Lw,A,5.8,40.7,29.5,17.5,15.8,13.2,NA,0,0,0,0,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,26,3,Lw,B,15.8,99,64,38,23.5,23.9,NA,0,0,0,0,NA,"2016 ht changed from 25.6cm to 38cm (continued growth), recovered well",2018
Smithers,SM,3,SBSmc2,0.887166667,2,27,1,Fdi,A,9.5,51.8,47.5,41.5,39.2,34.2,NA,1,1,0,1,NA,"2017 dead top, lateral measured",2018
Smithers,SM,3,SBSmc2,0.887166667,2,27,1,Fdi,C,NA,NA,NA,NA,NA,16,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,27,1,Fdi,B,6,13.2,9.6,4.3,23.7,18.2,NA,1,0,0,0,NA,"green foliage, shrubby",2018
Smithers,SM,3,SBSmc2,0.887166667,2,27,2,Lw,B,19.1,116,80.3,40.8,35.5,23.5,NA,0,0,0,0,2:08,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,27,2,Lw,A,15.1,73.8,49.5,21.8,19.2,16.5,NA,0,0,0,0,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,27,3,Cw,A,NA,NA,NA,NA,NA,34.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,27,3,Cw,B,NA,NA,NA,38.5,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment, broken stem",2018
Smithers,SM,3,SBSmc2,0.887166667,2,27,3,Cw,C,NA,NA,NA,NA,NA,31.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,28,1,Cw,B,NA,NA,NA,NA,NA,22.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,28,1,Cw,C,NA,NA,NA,30.7,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,28,1,Cw,A,NA,NA,NA,43.4,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,28,2,Lw,B,NA,NA,NA,NA,NA,30.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,28,2,Lw,A,8.6,27.4,22,15.9,14.7,12.9,NA,2,0,0,2,NA,bushy top,2018
Smithers,SM,3,SBSmc2,0.887166667,2,28,3,Fdi,A,8.6,41.3,42.2,38,35.7,31.6,NA,1,1,0,2,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,28,3,Fdi,C,NA,NA,NA,NA,NA,16,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,28,3,Fdi,B,NA,NA,NA,NA,NA,22.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,29,1,Lw,A,NA,NA,NA,NA,NA,13.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,29,1,Lw,B,NA,NA,NA,NA,NA,23.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,29,2,Fdi,B,NA,NA,NA,NA,NA,24,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,29,2,Fdi,A,NA,NA,NA,NA,NA,36.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,29,2,Fdi,C,NA,NA,NA,NA,NA,17.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,29,3,Cw,A,9.2,32.1,NA,30.5,NA,NA,NA,2,0,0,2,NA,"leaning, shrubby, barely green",2018
Smithers,SM,3,SBSmc2,0.887166667,2,29,3,Cw,B,NA,NA,NA,3,NA,31.5,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,29,3,Cw,C,NA,NA,NA,NA,NA,24.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,30,1,Cw,B,5.1,30,NA,26.7,NA,NA,NA,2,NA,NA,2,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,30,1,Cw,A,NA,NA,NA,32.8,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,30,1,Cw,C,NA,NA,NA,25.9,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,30,2,Lw,B,18,70.5,45.7,22.2,19,15,NA,0,0,NA,0,NA,recovered dead top,2018
Smithers,SM,3,SBSmc2,0.887166667,2,30,2,Lw,A,8.1,36.5,23.5,14,12.9,9.4,NA,0,0,NA,1,NA,2018 fork,2018
Smithers,SM,3,SBSmc2,0.887166667,2,30,3,Fdi,B,9.5,44.3,38,24.9,22.7,17.5,NA,0,1,NA,0,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,30,3,Fdi,A,NA,NA,NA,NA,NA,36.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,30,3,Fdi,C,NA,NA,NA,NA,NA,13,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,31,1,Lw,A,9.6,51.4,38.5,22.4,17.9,15.6,NA,0,0,NA,0,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,31,1,Lw,B,NA,NA,NA,NA,NA,21,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,31,2,Cw,B,NA,NA,NA,NA,NA,28.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,31,2,Cw,A,NA,NA,NA,28.5,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,31,2,Cw,C,NA,NA,NA,42.1,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,31,3,Fdi,C,6.7,8.5,6,3.4,18.9,12.5,NA,2,1,NA,2,NA,"small, shrubby",2018
Smithers,SM,3,SBSmc2,0.887166667,2,31,3,Fdi,A,11.5,65.5,59.7,39.4,36.3,29.8,NA,0,0,NA,0,2:23,still very happy tree,2018
Smithers,SM,3,SBSmc2,0.887166667,2,31,3,Fdi,B,7.5,38.5,37.1,30.1,28.2,24.3,NA,1,0,NA,1,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,32,1,Fdi,B,NA,NA,NA,NA,NA,27,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,32,1,Fdi,C,7.5,36.7,21,24.3,15.8,12.2,NA,1,1,0,2,NA,multi-forked,2018
Smithers,SM,3,SBSmc2,0.887166667,2,32,1,Fdi,A,NA,NA,NA,NA,NA,27.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,32,2,Cw,B,NA,NA,NA,NA,NA,31.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,32,2,Cw,A,NA,NA,NA,NA,NA,26,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,32,2,Cw,C,NA,NA,NA,NA,NA,30.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,32,3,Lw,A,NA,NA,NA,NA,NA,16.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,32,3,Lw,B,13.8,61,46.5,28.3,30.6,17.7,NA,0,1,0,1,NA,forked top,2018
Smithers,SM,3,SBSmc2,0.887166667,2,33,1,Lw,B,17.8,110,89.7,56,20.8,13.6,NA,0,0,0,0,NA,2016 ht changed from 28.5cm to 56cm,2018
Smithers,SM,3,SBSmc2,0.887166667,2,33,1,Lw,A,NA,NA,NA,NA,NA,18.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,33,2,Fdi,C,NA,NA,NA,1.3,25.9,20.5,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,33,2,Fdi,A,NA,NA,NA,NA,NA,42.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,33,2,Fdi,B,NA,NA,NA,NA,NA,13.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,33,3,Cw,A,NA,NA,NA,40,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,33,3,Cw,C,5.1,26.4,NA,24.8,NA,NA,NA,2,0,0,1,NA,brown foliage,2018
Smithers,SM,3,SBSmc2,0.887166667,2,33,3,Cw,B,NA,NA,NA,31.9,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,34,1,Fdi,C,NA,NA,NA,NA,NA,14,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,34,1,Fdi,A,7.4,49.1,46,41,37.4,31.3,NA,1,1,0,1,NA,chlorotic,2018
Smithers,SM,3,SBSmc2,0.887166667,2,34,1,Fdi,B,6.2,28.8,27.2,22.2,20.3,16.2,NA,1,1,0,1,NA,chlorotic,2018
Smithers,SM,3,SBSmc2,0.887166667,2,34,2,Lw,A,5.3,9.5,7.4,3.9,13.5,11.7,NA,1,0,0,2,NA,little recovery from dead top,2018
Smithers,SM,3,SBSmc2,0.887166667,2,34,2,Lw,B,14.4,95.5,67.2,44.9,20,16.1,NA,0,0,0,1,NA,"- 2016 ht changed from 28.5 to 56cm - fork at top and base, but still has good form",2018
Smithers,SM,3,SBSmc2,0.887166667,2,34,3,Cw,A,NA,NA,NA,31.9,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,34,3,Cw,B,NA,NA,NA,NA,NA,27.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,34,3,Cw,C,NA,NA,NA,NA,NA,26.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,35,1,Fdi,B,7.2,37.7,33,25.9,22.9,19.5,NA,1,1,0,1,NA,chlorotic,2018
Smithers,SM,3,SBSmc2,0.887166667,2,35,1,Fdi,A,NA,NA,NA,NA,NA,26.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,35,1,Fdi,C,14.8,42,33.4,24.3,22.6,18,NA,0,1,0,2,NA,shrubby top,2018
Smithers,SM,3,SBSmc2,0.887166667,2,35,2,Lw,B,9.5,69.2,53.5,29.2,24.5,15.8,NA,0,0,0,1,NA,- 2016 ht changed from 9.8 to 29.2 cm - fork at bottom but good form,2018
Smithers,SM,3,SBSmc2,0.887166667,2,35,2,Lw,A,15,76.4,57.8,22.6,20.6,18.8,NA,0,0,0,0,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,35,3,Cw,C,NA,NA,NA,NA,NA,28.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,35,3,Cw,B,NA,NA,NA,NA,NA,24.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,35,3,Cw,A,5.4,7.3,NA,30.6,NA,NA,NA,1,0,0,2,NA,"dead top, remaining foliage green",2018
Smithers,SM,3,SBSmc2,0.887166667,2,36,1,Fdi,A,7.3,36,34,28.4,27.5,22.9,NA,1,1,0,2,NA,chlorotic,2018
Smithers,SM,3,SBSmc2,0.887166667,2,36,1,Fdi,C,NA,NA,NA,21.2,17.8,15,NA,3,NA,NA,NA,NA,"dead and missing, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,36,1,Fdi,B,NA,NA,NA,NA,NA,20.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,36,2,Lw,A,NA,NA,NA,NA,NA,25.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,36,2,Lw,B,7.6,35.2,25.4,14.2,19,10.6,NA,0,0,0,1,NA,forked top,2018
Smithers,SM,3,SBSmc2,0.887166667,2,36,3,Cw,C,NA,NA,NA,NA,NA,25.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,36,3,Cw,B,10.3,55.3,NA,29.1,NA,NA,NA,2,0,0,2,2:44,minor green,2018
Smithers,SM,3,SBSmc2,0.887166667,2,36,3,Cw,A,6.6,32.3,NA,39.8,NA,NA,NA,2,0,0,2,NA,root collar msmt changed from 7.4cm in 2014.  some green foliage left,2018
Smithers,SM,3,SBSmc2,0.887166667,2,37,1,Cw,B,NA,NA,NA,NA,NA,25.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,37,1,Cw,A,8.7,34.3,NA,33.6,NA,41.5,NA,2,0,0,2,NA,some remaining green foliage,2018
Smithers,SM,3,SBSmc2,0.887166667,2,37,1,Cw,C,NA,NA,NA,2.8,NA,21,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,37,2,Fdi,A,NA,NA,NA,NA,NA,39.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,37,2,Fdi,C,NA,NA,NA,NA,NA,14.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,37,2,Fdi,B,NA,NA,NA,NA,NA,22.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,37,3,Lw,B,16.6,85,62,40.3,33.5,31,NA,0,0,0,1,NA,2018 fork,2018
Smithers,SM,3,SBSmc2,0.887166667,2,37,3,Lw,A,5.6,41.5,21.3,5.8,17.8,15.2,NA,0,0,0,0,NA,recovered dead top,2018
Smithers,SM,3,SBSmc2,0.887166667,2,38,1,Fdi,A,8.6,46,43,39,33.9,29.6,NA,0,1,0,1,NA,- 2016 ht changed from 36 to 39 cm - top forked,2018
Smithers,SM,3,SBSmc2,0.887166667,2,38,1,Fdi,B,5.9,31.9,27.3,23.5,18.3,13.6,NA,1,1,0,1,NA,- 2016 ht changed from 22.1 to 23.5 cm,2018
Smithers,SM,3,SBSmc2,0.887166667,2,38,1,Fdi,C,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,38,2,Lw,A,7.6,39,21.5,13,14.1,11.7,NA,0,0,0,0,NA,- 2016 ht changed from 2.1 to 13 cm - good growth,2018
Smithers,SM,3,SBSmc2,0.887166667,2,38,2,Lw,B,14.7,91.2,67.6,42.8,25.8,16.5,NA,0,0,0,0,NA,- 2016 ht changed from 32.4 to 42.8 cm   - great form,2018
Smithers,SM,3,SBSmc2,0.887166667,2,38,3,Cw,A,4.6,4.7,NA,3.6,NA,20.9,NA,2,0,0,2,NA,dead top,2018
Smithers,SM,3,SBSmc2,0.887166667,2,38,3,Cw,B,NA,NA,NA,24.6,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,38,3,Cw,C,NA,NA,NA,NA,NA,22,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,39,1,Fdi,B,7,32.2,29,23.5,20.8,14.7,NA,0,0,0,0,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,39,1,Fdi,C,NA,NA,NA,NA,NA,15.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,39,1,Fdi,A,NA,NA,NA,NA,NA,39,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,39,2,Lw,B,NA,NA,NA,NA,NA,29.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,39,2,Lw,A,NA,NA,NA,NA,NA,14.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,39,3,Cw,C,NA,NA,NA,NA,NA,20.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,39,3,Cw,A,NA,NA,NA,NA,NA,32.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,39,3,Cw,B,NA,NA,NA,2.2,NA,36.1,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SM,3,SBSmc2,0.887166667,2,40,1,Cw,A,NA,NA,NA,NA,NA,29.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,40,1,Cw,B,NA,NA,NA,NA,NA,32.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,40,1,Cw,C,NA,NA,NA,NA,NA,29.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,40,2,Lw,A,6.1,31,19.6,11,15.4,12.4,NA,0,0,0,0,NA,- 2016 ht changed from 2.3 to 11 cm - recovering,2018
Smithers,SM,3,SBSmc2,0.887166667,2,40,2,Lw,B,11.1,49.4,41.8,27.8,25.2,18.1,NA,0,0,0,1,NA,- 2016 ht changed from 5.3 to 27.8 cm - recovering but forked,2018
Smithers,SM,3,SBSmc2,0.887166667,2,40,3,Fdi,B,NA,NA,NA,NA,NA,19.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,40,3,Fdi,A,10.4,53.8,51.3,43.9,42.7,37,NA,1,0,0,1,NA,chlorotic,2018
Smithers,SM,3,SBSmc2,0.887166667,2,40,3,Fdi,C,NA,NA,NA,NA,NA,18.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,41,1,Cw,B,7.8,45.5,NA,36.4,NA,NA,NA,1,0,NA,2,9:41,broken stem,2018
Smithers,M,4,SBSmc2,0.93625,3,41,1,Cw,A,11.9,65,NA,42.2,NA,NA,NA,0,0,NA,0,9:41,good growth,2018
Smithers,M,4,SBSmc2,0.93625,3,41,1,Cw,C,8.3,23.6,NA,32.5,NA,NA,NA,1,0,NA,2,NA,"horizontal form, top dead, lateral measured",2018
Smithers,M,4,SBSmc2,0.93625,3,41,2,Lw,A,NA,NA,NA,NA,NA,16,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,41,2,Lw,B,NA,NA,NA,NA,NA,27.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,41,3,Fdi,C,NA,NA,NA,NA,NA,23.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,41,3,Fdi,A,14.8,73.3,60.7,47.3,43.2,38,NA,0,1,0,1,9:43,"photo: plot 41, Fd A and plot 50, Fd B (foreground)",2018
Smithers,M,4,SBSmc2,0.93625,3,41,3,Fdi,B,NA,NA,NA,NA,NA,22.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,42,1,Lw,A,7.2,32.5,18,13.7,10.5,9.2,NA,1,1,0,1,NA,broken stem (old),2018
Smithers,M,4,SBSmc2,0.93625,3,42,1,Lw,B,16.7,109.4,79.4,40.2,31.4,27.2,NA,0,0,0,0,9:55,very healthy,2018
Smithers,M,4,SBSmc2,0.93625,3,42,2,Fdi,A,NA,NA,NA,NA,NA,41.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,42,2,Fdi,C,NA,NA,NA,NA,NA,19.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,42,2,Fdi,B,7.7,41.3,34.6,24.8,21,18.6,NA,0,1,0,1,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,42,3,Cw,B,3.5,30.4,NA,26.9,NA,NA,NA,1,0,0,2,NA,"leaning, struggling",2018
Smithers,M,4,SBSmc2,0.93625,3,42,3,Cw,A,NA,NA,NA,40.2,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,42,3,Cw,C,NA,NA,NA,24.5,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,43,1,Fdi,B,8.3,31,18.4,9.6,8,25.7,NA,0,1,0,2,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,43,1,Fdi,C,12,40.1,33.2,28.9,21.4,15.5,NA,0,1,0,2,NA,forked top,2018
Smithers,M,4,SBSmc2,0.93625,3,43,1,Fdi,A,NA,NA,NA,NA,NA,38.2,NA,3,NA,NA,NA,NA,NA,2018
